cat,ind,amt,dim,date
3,"Государственный долг, всего",15400.9,BYN млн,2014-01-01
3,"Государственный долг, всего",15378.1,BYN млн,2014-02-01
3,"Государственный долг, всего",15586.5,BYN млн,2014-03-01
3,"Государственный долг, всего",15655,BYN млн,2014-04-01
3,"Государственный долг, всего",15780.1,BYN млн,2014-05-01
3,"Государственный долг, всего",16008.5,BYN млн,2014-06-01
3,"Государственный долг, всего",17641.8,BYN млн,2014-07-01
3,"Государственный долг, всего",17584.1,BYN млн,2014-08-01
3,"Государственный долг, всего",17882.2,BYN млн,2014-09-01
3,"Государственный долг, всего",17980.2,BYN млн,2014-10-01
3,"Государственный долг, всего",18208.4,BYN млн,2014-11-01
3,"Государственный долг, всего",18441.2,BYN млн,2014-12-01
3,"Государственный долг, всего",19745.5,BYN млн,2015-01-01
3,"Государственный долг, всего",24603.8,BYN млн,2015-02-01
3,"Государственный долг, всего",24005.5,BYN млн,2015-03-01
3,"Государственный долг, всего",23606,BYN млн,2015-04-01
3,"Государственный долг, всего",23659.9,BYN млн,2015-05-01
3,"Государственный долг, всего",24330.5,BYN млн,2015-06-01
3,"Государственный долг, всего",24983,BYN млн,2015-07-01
3,"Государственный долг, всего",26032.5,BYN млн,2015-08-01
3,"Государственный долг, всего",29673.5,BYN млн,2015-09-01
3,"Государственный долг, всего",30337.7,BYN млн,2015-10-01
3,"Государственный долг, всего",29789.9,BYN млн,2015-11-01
3,"Государственный долг, всего",31850.6,BYN млн,2015-12-01
3,"Государственный долг, всего",32855.9,BYN млн,2016-01-01
3,"Государственный долг, всего",36199.9,BYN млн,2016-02-01
3,"Государственный долг, всего",37900.9,BYN млн,2016-03-01
3,"Государственный долг, всего",36221.8,BYN млн,2016-04-01
3,"Государственный долг, всего",34657.4,BYN млн,2016-05-01
3,"Государственный долг, всего",35288,BYN млн,2016-06-01
3,"Государственный долг, всего",35911,BYN млн,2016-07-01
3,"Государственный долг, всего",35903.7,BYN млн,2016-08-01
3,"Государственный долг, всего",36044.8,BYN млн,2016-09-01
3,"Государственный долг, всего",36004.1,BYN млн,2016-10-01
3,"Государственный долг, всего",35469.5,BYN млн,2016-11-01
3,"Государственный долг, всего",36802.7,BYN млн,2016-12-01
3,"Государственный долг, всего",36958,BYN млн,2017-01-01
3,"Государственный долг, всего",36591.9,BYN млн,2017-02-01
3,"Государственный долг, всего",35458.9,BYN млн,2017-03-01
3,"Государственный долг, всего",35005.4,BYN млн,2017-04-01
3,"Государственный долг, всего",35880.5,BYN млн,2017-05-01
3,"Государственный долг, всего",35295.7,BYN млн,2017-06-01
3,"Государственный долг, всего",39681.3,BYN млн,2017-07-01
3,"Государственный долг, всего",39773,BYN млн,2017-08-01
3,"Государственный долг, всего",39610.4,BYN млн,2017-09-01
3,"Государственный долг, всего",41404,BYN млн,2017-10-01
3,"Государственный долг, всего",41857.6,BYN млн,2017-11-01
3,"Государственный долг, всего",42265.5,BYN млн,2017-12-01
3,"Государственный долг, всего",42172.5,BYN млн,2018-01-01
3,"Государственный долг, всего",40556,BYN млн,2018-02-01
3,"Государственный долг, всего",41381,BYN млн,2018-03-01
3,"Государственный долг, всего",41334.5,BYN млн,2018-04-01
3,"Государственный долг, всего",42259.8,BYN млн,2018-05-01
3,"Государственный долг, всего",42465,BYN млн,2018-06-01
3,"Государственный долг, всего",41965.2,BYN млн,2018-07-01
3,"Государственный долг, всего",42148.7,BYN млн,2018-08-01
3,"Государственный долг, всего",43978.9,BYN млн,2018-09-01
3,"Государственный долг, всего",44573.8,BYN млн,2018-10-01
3,"Государственный долг, всего",45082.4,BYN млн,2018-11-01
3,"Государственный долг, всего",45583.9,BYN млн,2018-12-01
1,Количество самоубийств,3300,случаев,2002
1,Количество самоубийств,3015,случаев,2005
1,Количество самоубийств,2663,случаев,2007
1,Количество самоубийств,2661,случаев,2008
1,Количество самоубийств,2743,случаев,2009
1,Количество самоубийств,2462,случаев,2010
1,Количество самоубийств,2174,случаев,2011
1,Количество самоубийств,1949,случаев,2012
1,Количество самоубийств,1903,случаев,2013
1,Количество самоубийств,1742,случаев,2014
1,Количество самоубийств,1717,случаев,2015
1,Количество самоубийств,2042,случаев,2016
1,Количество самоубийств,1945,случаев,2017
1,Количество самоубийств,1806,случаев,2018
1,Ввод в эксплуатацию жилых домов,3792.5,тыс м2,2017
1,Ввод в эксплуатацию жилых домов,4285.7,тысяч квадратных метров общей площади,2016
1,Ввод в эксплуатацию жилых домов,4482.8,тысяч квадратных метров общей площади,2012
1,Ввод в эксплуатацию жилых домов,5055.3,тысяч квадратных метров общей площади,2015
1,Ввод в эксплуатацию жилых домов,5220.4,тысяч квадратных метров общей площади,2013
1,Ввод в эксплуатацию жилых домов,5480.1,тысяч квадратных метров общей площади,2011
1,Ввод в эксплуатацию жилых домов,5523,тысяч квадратных метров общей площади,2014
1,Ввод в эксплуатацию жилых домов,6629.9,тысяч квадратных метров общей площади,2010
1,Число браков,64536,случаев,2016
1,Число браков,66215,случаев,2017
1,Число браков,76245,случаев,2012
1,Число браков,76978,случаев,2010
1,Число браков,82030,случаев,2015
1,Число браков,83942,случаев,2014
1,Число браков,86785,случаев,2011
1,Число браков,87127,случаев,2013
1,Число разводов,32006,случаев,2017
1,Число разводов,32628,случаев,2016
1,Число разводов,32984,случаев,2015
1,Число разводов,34864,случаев,2014
1,Число разводов,36105,случаев,2013
1,Число разводов,36655,случаев,2010
1,Число разводов,38584,случаев,2011
1,Число разводов,39034,случаев,2012
1,Реальная зарплата,113.8,%,2017
1,Заработная плата,121.73,рублей,2010
1,Заработная плата,189.98,рублей,2011
1,Заработная плата,367.61,рублей,2012
1,Заработная плата,506.14,рублей,2013
1,Заработная плата,605.24,рублей,2014
1,Заработная плата,671.5,рублей,2015
1,Заработная плата,722,рублей,2016
1,Заработная плата,815.2,рублей,2017
1,Ввод в эксплуатацию жилых домов,3966.1,тыс м2,2018
1,Число браков,60714,случаев,2018
1,Число разводов,33152,случаев,2018
1,Реальная зарплата,111.6,%,2018
1,Заработная плата,958.1,рублей,2018
1,Заработная плата,979,рублей,2019
1,Реальная зарплата,107.6,%,2019
1,Ввод в эксплуатацию жилых домов,480.4,тыс м2,2019
