cat	title	ind	amt	dim	date	comment
Финансы	Государственный долг, всего	101	15400.9	BYN млн	2014-01-01	
Финансы	Государственный долг, всего	101	15378.1	BYN млн	2014-02-01	
Финансы	Государственный долг, всего	101	15586.5	BYN млн	2014-03-01	
Финансы	Государственный долг, всего	101	15655	BYN млн	2014-04-01	
Финансы	Государственный долг, всего	101	15780.1	BYN млн	2014-05-01	
Финансы	Государственный долг, всего	101	16008.5	BYN млн	2014-06-01	
Финансы	Государственный долг, всего	101	17641.8	BYN млн	2014-07-01	
Финансы	Государственный долг, всего	101	17584.1	BYN млн	2014-08-01	
Финансы	Государственный долг, всего	101	17882.2	BYN млн	2014-09-01	
Финансы	Государственный долг, всего	101	17980.2	BYN млн	2014-10-01	
Финансы	Государственный долг, всего	101	18208.4	BYN млн	2014-11-01	
Финансы	Государственный долг, всего	101	18441.2	BYN млн	2014-12-01	
Финансы	Государственный долг, всего	101	19745.5	BYN млн	2015-01-01	
Финансы	Государственный долг, всего	101	24603.8	BYN млн	2015-02-01	
Финансы	Государственный долг, всего	101	24005.5	BYN млн	2015-03-01	
Финансы	Государственный долг, всего	101	23606	BYN млн	2015-04-01	
Финансы	Государственный долг, всего	101	23659.9	BYN млн	2015-05-01	
Финансы	Государственный долг, всего	101	24330.5	BYN млн	2015-06-01	
Финансы	Государственный долг, всего	101	24983	BYN млн	2015-07-01	
Финансы	Государственный долг, всего	101	26032.5	BYN млн	2015-08-01	
Финансы	Государственный долг, всего	101	29673.5	BYN млн	2015-09-01	
Финансы	Государственный долг, всего	101	30337.7	BYN млн	2015-10-01	
Финансы	Государственный долг, всего	101	29789.9	BYN млн	2015-11-01	
Финансы	Государственный долг, всего	101	31850.6	BYN млн	2015-12-01	
Финансы	Государственный долг, всего	101	32855.9	BYN млн	2016-01-01	
Финансы	Государственный долг, всего	101	36199.9	BYN млн	2016-02-01	
Финансы	Государственный долг, всего	101	37900.9	BYN млн	2016-03-01	
Финансы	Государственный долг, всего	101	36221.8	BYN млн	2016-04-01	
Финансы	Государственный долг, всего	101	34657.4	BYN млн	2016-05-01	
Финансы	Государственный долг, всего	101	35288	BYN млн	2016-06-01	
Финансы	Государственный долг, всего	101	35911	BYN млн	2016-07-01	
Финансы	Государственный долг, всего	101	35903.7	BYN млн	2016-08-01	
Финансы	Государственный долг, всего	101	36044.8	BYN млн	2016-09-01	
Финансы	Государственный долг, всего	101	36004.1	BYN млн	2016-10-01	
Финансы	Государственный долг, всего	101	35469.5	BYN млн	2016-11-01	
Финансы	Государственный долг, всего	101	36802.7	BYN млн	2016-12-01	
Финансы	Государственный долг, всего	101	36958	BYN млн	2017-01-01	
Финансы	Государственный долг, всего	101	36591.9	BYN млн	2017-02-01	
Финансы	Государственный долг, всего	101	35458.9	BYN млн	2017-03-01	
Финансы	Государственный долг, всего	101	35005.4	BYN млн	2017-04-01	
Финансы	Государственный долг, всего	101	35880.5	BYN млн	2017-05-01	
Финансы	Государственный долг, всего	101	35295.7	BYN млн	2017-06-01	
Финансы	Государственный долг, всего	101	39681.3	BYN млн	2017-07-01	
Финансы	Государственный долг, всего	101	39773	BYN млн	2017-08-01	
Финансы	Государственный долг, всего	101	39610.4	BYN млн	2017-09-01	
Финансы	Государственный долг, всего	101	41404	BYN млн	2017-10-01	
Финансы	Государственный долг, всего	101	41857.6	BYN млн	2017-11-01	
Финансы	Государственный долг, всего	101	42265.5	BYN млн	2017-12-01	
Финансы	Государственный долг, всего	101	42172.5	BYN млн	2018-01-01	
Финансы	Государственный долг, всего	101	40556	BYN млн	2018-02-01	
Финансы	Государственный долг, всего	101	41381	BYN млн	2018-03-01	
Финансы	Государственный долг, всего	101	41334.5	BYN млн	2018-04-01	
Финансы	Государственный долг, всего	101	42259.8	BYN млн	2018-05-01	
Финансы	Государственный долг, всего	101	42465	BYN млн	2018-06-01	
Финансы	Государственный долг, всего	101	41965.2	BYN млн	2018-07-01	
Финансы	Государственный долг, всего	101	42148.7	BYN млн	2018-08-01	
Финансы	Государственный долг, всего	101	43978.9	BYN млн	2018-09-01	
Финансы	Государственный долг, всего	101	44573.8	BYN млн	2018-10-01	
Финансы	Государственный долг, всего	101	45082.4	BYN млн	2018-11-01	
Финансы	Государственный долг, всего	101	45583.9	BYN млн	2018-12-01	
Финансы	Кредиторская задолженность	102	35309.93	BYN млн	2016-01-01	
Финансы	Дебиторская задолженность	103	26982.21	BYN млн	2016-01-01	
Финансы	Просроченная дебиторская задолженность	104	6041.67	BYN млн	2016-01-01	
Финансы	Просроченная кредиторская задолженность	105	5797.89	BYN млн	2016-01-01	
Финансы	Кредиторская задолженность	102	36036.73	BYN млн	2016-02-01	
Финансы	Дебиторская задолженность	103	27907.81	BYN млн	2016-02-01	
Финансы	Просроченная дебиторская задолженность	104	6613.47	BYN млн	2016-02-01	
Финансы	Просроченная кредиторская задолженность	105	6471.09	BYN млн	2016-02-01	
Финансы	Кредиторская задолженность	102	37206.09	BYN млн	2016-03-01	
Финансы	Дебиторская задолженность	103	28818.22	BYN млн	2016-03-01	
Финансы	Просроченная дебиторская задолженность	104	7233.01	BYN млн	2016-03-01	
Финансы	Просроченная кредиторская задолженность	105	6866.4	BYN млн	2016-03-01	
Финансы	Кредиторская задолженность	102	38041.14	BYN млн	2016-04-01	
Финансы	Дебиторская задолженность	103	29237.37	BYN млн	2016-04-01	
Финансы	Просроченная дебиторская задолженность	104	7245.35	BYN млн	2016-04-01	
Финансы	Просроченная кредиторская задолженность	105	7060.2	BYN млн	2016-04-01	
Финансы	Кредиторская задолженность	102	37486.81	BYN млн	2016-05-01	
Финансы	Дебиторская задолженность	103	29458.38	BYN млн	2016-05-01	
Финансы	Просроченная дебиторская задолженность	104	7340.92	BYN млн	2016-05-01	
Финансы	Просроченная кредиторская задолженность	105	6887.16	BYN млн	2016-05-01	
Финансы	Кредиторская задолженность	102	37853.92	BYN млн	2016-06-01	
Финансы	Дебиторская задолженность	103	29534.83	BYN млн	2016-06-01	
Финансы	Просроченная дебиторская задолженность	104	7333.32	BYN млн	2016-06-01	
Финансы	Просроченная кредиторская задолженность	105	6792.52	BYN млн	2016-06-01	
Финансы	Кредиторская задолженность	102	37864.41	BYN млн	2016-07-01	
Финансы	Дебиторская задолженность	103	29584.69	BYN млн	2016-07-01	
Финансы	Просроченная дебиторская задолженность	104	7301.23	BYN млн	2016-07-01	
Финансы	Просроченная кредиторская задолженность	105	6951.52	BYN млн	2016-07-01	
Финансы	Кредиторская задолженность	102	37933.2	BYN млн	2016-08-01	
Финансы	Дебиторская задолженность	103	29893.1	BYN млн	2016-08-01	
Финансы	Просроченная дебиторская задолженность	104	7153.1	BYN млн	2016-08-01	
Финансы	Просроченная кредиторская задолженность	105	6849.3	BYN млн	2016-08-01	
Финансы	Кредиторская задолженность	102	38500.2	BYN млн	2016-09-01	
Финансы	Дебиторская задолженность	103	29557.4	BYN млн	2016-09-01	
Финансы	Просроченная дебиторская задолженность	104	7229.6	BYN млн	2016-09-01	
Финансы	Просроченная кредиторская задолженность	105	6934	BYN млн	2016-09-01	
Финансы	Кредиторская задолженность	102	38333.3	BYN млн	2016-10-01	
Финансы	Дебиторская задолженность	103	29723.3	BYN млн	2016-10-01	
Финансы	Просроченная дебиторская задолженность	104	7270.2	BYN млн	2016-10-01	
Финансы	Просроченная кредиторская задолженность	105	6931.1	BYN млн	2016-10-01	
Финансы	Кредиторская задолженность	102	38939.5	BYN млн	2016-11-01	
Финансы	Дебиторская задолженность	103	29712.9	BYN млн	2016-11-01	
Финансы	Просроченная дебиторская задолженность	104	7267.7	BYN млн	2016-11-01	
Финансы	Просроченная кредиторская задолженность	105	6990.1	BYN млн	2016-11-01	
Финансы	Кредиторская задолженность	102	39214.3	BYN млн	2016-12-01	
Финансы	Дебиторская задолженность	103	30379.7	BYN млн	2016-12-01	
Финансы	Просроченная дебиторская задолженность	104	7428.6	BYN млн	2016-12-01	
Финансы	Просроченная кредиторская задолженность	105	7013.3	BYN млн	2016-12-01	
Финансы	Кредиторская задолженность	102	39594.6	BYN млн	2017-01-01	
Финансы	Дебиторская задолженность	103	29943.5	BYN млн	2017-01-01	
Финансы	Просроченная дебиторская задолженность	104	6857.5	BYN млн	2017-01-01	
Финансы	Просроченная кредиторская задолженность	105	6854.3	BYN млн	2017-01-01	
Финансы	Кредиторская задолженность	102	38711.5	BYN млн	2017-02-01	
Финансы	Дебиторская задолженность	103	29695.7	BYN млн	2017-02-01	
Финансы	Просроченная дебиторская задолженность	104	7315.9	BYN млн	2017-02-01	
Финансы	Просроченная кредиторская задолженность	105	7117.1	BYN млн	2017-02-01	
Финансы	Кредиторская задолженность	102	38746.9	BYN млн	2017-03-01	
Финансы	Дебиторская задолженность	103	29974.9	BYN млн	2017-03-01	
Финансы	Просроченная дебиторская задолженность	104	7628.6	BYN млн	2017-03-01	
Финансы	Просроченная кредиторская задолженность	105	7229.2	BYN млн	2017-03-01	
Финансы	Кредиторская задолженность	102	40478.3	BYN млн	2017-04-01	
Финансы	Дебиторская задолженность	103	31851.2	BYN млн	2017-04-01	
Финансы	Просроченная дебиторская задолженность	104	8382.7	BYN млн	2017-04-01	
Финансы	Просроченная кредиторская задолженность	105	7145	BYN млн	2017-04-01	
Финансы	Кредиторская задолженность	102	39328.9	BYN млн	2017-05-01	
Финансы	Дебиторская задолженность	103	30200.2	BYN млн	2017-05-01	
Финансы	Просроченная дебиторская задолженность	104	7074.9	BYN млн	2017-05-01	
Финансы	Просроченная кредиторская задолженность	105	6981.3	BYN млн	2017-05-01	
Финансы	Кредиторская задолженность	102	40871.6	BYN млн	2017-06-01	
Финансы	Дебиторская задолженность	103	30677.9	BYN млн	2017-06-01	
Финансы	Просроченная дебиторская задолженность	104	7075.5	BYN млн	2017-06-01	
Финансы	Просроченная кредиторская задолженность	105	6974.2	BYN млн	2017-06-01	
Финансы	Кредиторская задолженность	102	41863.1	BYN млн	2017-07-01	
Финансы	Дебиторская задолженность	103	31692.2	BYN млн	2017-07-01	
Финансы	Просроченная кредиторская задолженность	105	7264.6	BYN млн	2017-07-01	
Финансы	Просроченная дебиторская задолженность	104	7109	BYN млн	2017-07-01	
Финансы	Кредиторская задолженность	102	41619.8	BYN млн	2017-08-01	
Финансы	Дебиторская задолженность	103	31631.4	BYN млн	2017-08-01	
Финансы	Просроченная дебиторская задолженность	104	7175.2	BYN млн	2017-08-01	
Финансы	Просроченная кредиторская задолженность	105	7148.6	BYN млн	2017-08-01	
Финансы	Задолженность по кредитам и займам	106	62638.9	BYN млн	2017-08-01	
Финансы	Просроченная задолженность по кредитам и займам	107	2985.2	BYN млн	2017-08-01	
Финансы	Кредиторская задолженность	102	42588.2	BYN млн	2017-09-01	
Финансы	Дебиторская задолженность	103	31775.5	BYN млн	2017-09-01	
Финансы	Просроченная дебиторская задолженность	104	7208.9	BYN млн	2017-09-01	
Финансы	Просроченная кредиторская задолженность	105	7136.2	BYN млн	2017-09-01	
Финансы	Задолженность по кредитам и займам	106	63130.7	BYN млн	2017-09-01	
Финансы	Просроченная задолженность по кредитам и займам	107	2912.5	BYN млн	2017-09-01	
Финансы	Кредиторская задолженность	102	43050.5	BYN млн	2017-10-01	
Финансы	Дебиторская задолженность	103	32442	BYN млн	2017-10-01	
Финансы	Просроченная кредиторская задолженность	105	7330.9	BYN млн	2017-10-01	
Финансы	Просроченная дебиторская задолженность	104	7303.7	BYN млн	2017-10-01	
Финансы	Задолженность по кредитам и займам	106	63861.3	BYN млн	2017-10-01	
Финансы	Просроченная задолженность по кредитам и займам	107	2640.5	BYN млн	2017-10-01	
Финансы	Кредиторская задолженность	102	43079.6	BYN млн	2017-11-01	
Финансы	Дебиторская задолженность	103	32430.7	BYN млн	2017-11-01	
Финансы	Просроченная кредиторская задолженность	105	7331.8	BYN млн	2017-11-01	
Финансы	Просроченная дебиторская задолженность	104	7262.7	BYN млн	2017-11-01	
Финансы	Задолженность по кредитам и займам	106	64200.9	BYN млн	2017-11-01	
Финансы	Просроченная задолженность по кредитам и займам	107	2607	BYN млн	2017-11-01	
Финансы	Кредиторская задолженность	102	44190.8	BYN млн	2017-12-01	
Финансы	Дебиторская задолженность	103	32873.2	BYN млн	2017-12-01	
Финансы	Просроченная кредиторская задолженность	105	7394	BYN млн	2017-12-01	
Финансы	Просроченная дебиторская задолженность	104	7319.1	BYN млн	2017-12-01	
Финансы	Задолженность по кредитам и займам	106	65586.6	BYN млн	2017-12-01	
Финансы	Просроченная задолженность по кредитам и займам	107	2631.6	BYN млн	2017-12-01	
Финансы	Кредиторская задолженность	102	45528.3	BYN млн	2018-01-01	
Финансы	Дебиторская задолженность	103	33481.7	BYN млн	2018-01-01	
Финансы	Просроченная кредиторская задолженность	105	7229.8	BYN млн	2018-01-01	
Финансы	Просроченная дебиторская задолженность	104	7059.4	BYN млн	2018-01-01	
Финансы	Задолженность по кредитам и займам	106	66154.9	BYN млн	2018-01-01	
Финансы	Просроченная задолженность по кредитам и займам	107	2462.2	BYN млн	2018-01-01	
Финансы	Кредиторская задолженность	102	44174.4	BYN млн	2018-02-01	
Финансы	Дебиторская задолженность	103	33947.6	BYN млн	2018-02-01	
Финансы	Просроченная кредиторская задолженность	105	7679.3	BYN млн	2018-02-01	
Финансы	Просроченная дебиторская задолженность	104	7494.5	BYN млн	2018-02-01	
Финансы	Задолженность по кредитам и займам	106	66054.3	BYN млн	2018-02-01	
Финансы	Просроченная задолженность по кредитам и займам	107	2442.1	BYN млн	2018-02-01	
Финансы	Кредиторская задолженность	102	44232.3	BYN млн	2018-03-01	
Финансы	Дебиторская задолженность	103	34136.6	BYN млн	2018-03-01	
Финансы	Просроченная дебиторская задолженность	104	7706.1	BYN млн	2018-03-01	
Финансы	Просроченная кредиторская задолженность	105	7703.4	BYN млн	2018-03-01	
Финансы	Задолженность по кредитам и займам	106	65806.5	BYN млн	2018-03-01	
Финансы	Просроченная задолженность по кредитам и займам	107	2475.3	BYN млн	2018-03-01	
Финансы	Кредиторская задолженность	102	46074.5	BYN млн	2018-04-01	
Финансы	Дебиторская задолженность	103	34950.2	BYN млн	2018-04-01	
Финансы	Просроченная дебиторская задолженность	104	7750.4	BYN млн	2018-04-01	
Финансы	Просроченная кредиторская задолженность	105	7615.4	BYN млн	2018-04-01	
Финансы	Задолженность по кредитам и займам	106	67202.3	BYN млн	2018-04-01	
Финансы	Просроченная задолженность по кредитам и займам	107	2430.9	BYN млн	2018-04-01	
Финансы	Кредиторская задолженность	102	45141.2	BYN млн	2018-05-01	
Финансы	Дебиторская задолженность	103	35437.4	BYN млн	2018-05-01	
Финансы	Просроченная дебиторская задолженность	104	7995.1	BYN млн	2018-05-01	
Финансы	Просроченная кредиторская задолженность	105	7698.1	BYN млн	2018-05-01	
Финансы	Задолженность по кредитам и займам	106	68986.4	BYN млн	2018-05-01	
Финансы	Просроченная задолженность по кредитам и займам	107	2560	BYN млн	2018-05-01	
Финансы	Кредиторская задолженность	102	46251.8	BYN млн	2018-06-01	
Финансы	Дебиторская задолженность	103	36371.5	BYN млн	2018-06-01	
Финансы	Просроченная дебиторская задолженность	104	7942.5	BYN млн	2018-06-01	
Финансы	Просроченная кредиторская задолженность	105	7573.9	BYN млн	2018-06-01	
Финансы	Задолженность по кредитам и займам	106	68803.3	BYN млн	2018-06-01	
Финансы	Просроченная задолженность по кредитам и займам	107	2504.2	BYN млн	2018-06-01	
Финансы	Кредиторская задолженность	102	46945.5	BYN млн	2018-07-01	
Финансы	Дебиторская задолженность	103	36739.1	BYN млн	2018-07-01	
Финансы	Просроченная дебиторская задолженность	104	7977.4	BYN млн	2018-07-01	
Финансы	Просроченная кредиторская задолженность	105	7630.1	BYN млн	2018-07-01	
Финансы	Задолженность по кредитам и займам	106	68359.6	BYN млн	2018-07-01	
Финансы	Просроченная задолженность по кредитам и займам	107	2539.7	BYN млн	2018-07-01	
Финансы	Кредиторская задолженность	102	45902.3	BYN млн	2018-08-01	
Финансы	Просроченная кредиторская задолженность	105	7754.6	BYN млн	2018-08-01	
Финансы	Дебиторская задолженность	103	36071	BYN млн	2018-08-01	
Финансы	Просроченная дебиторская задолженность	104	7951.7	BYN млн	2018-08-01	
Финансы	Задолженность по кредитам и займам	106	69293.8	BYN млн	2018-08-01	
Финансы	Просроченная задолженность по кредитам и займам	107	2600	BYN млн	2018-08-01	
Финансы	Кредиторская задолженность	102	48707.6	BYN млн	2018-10-01	
Финансы	Просроченная кредиторская задолженность	105	8116.3	BYN млн	2018-10-01	
Финансы	Задолженность по кредитам и займам	106	73067.7	BYN млн	2018-10-01	
Финансы	Просроченная задолженность по кредитам и займам	107	2814.3	BYN млн	2018-10-01	
Финансы	Дебиторская задолженность	103	39095.8	BYN млн	2018-10-01	
Финансы	Просроченная дебиторская задолженность	104	8500.5	BYN млн	2018-10-01	
Финансы	Кредиторская задолженность	102	47164.6	BYN млн	2018-09-01	
Финансы	Просроченная кредиторская задолженность	105	7930.1	BYN млн	2018-09-01	
Финансы	Задолженность по кредитам и займам	106	72032.4	BYN млн	2018-09-01	
Финансы	Просроченная задолженность по кредитам и займам	107	2693.9	BYN млн	2018-09-01	
Финансы	Дебиторская задолженность	103	37397.8	BYN млн	2018-09-01	
Финансы	Просроченная дебиторская задолженность	104	8111.5	BYN млн	2018-09-01	
Финансы	Кредиторская задолженность	102	48533.7	BYN млн	2018-11-01	
Финансы	Просроченная кредиторская задолженность	105	8166.1	BYN млн	2018-11-01	
Финансы	Задолженность по кредитам и займам	106	73199.4	BYN млн	2018-11-01	
Финансы	Просроченная задолженность по кредитам и займам	107	2851.6	BYN млн	2018-11-01	
Финансы	Дебиторская задолженность	103	38697.8	BYN млн	2018-11-01	
Финансы	Просроченная дебиторская задолженность	104	8125.9	BYN млн	2018-11-01	
Финансы	Кредиторская задолженность	102	48525.8	BYN млн	2018-12-01	
Финансы	Просроченная кредиторская задолженность	105	8135.7	BYN млн	2018-12-01	
Финансы	Задолженность по кредитам и займам	106	74617.1	BYN млн	2018-12-01	
Финансы	Просроченная задолженность по кредитам и займам	107	2838	BYN млн	2018-12-01	
Финансы	Дебиторская задолженность	103	38754.9	BYN млн	2018-12-01	
Финансы	Просроченная дебиторская задолженность	104	8117.2	BYN млн	2018-12-01	
Финансы	Кредиторская задолженность	102	49221.8	BYN млн	2019-01-01	
Финансы	Просроченная кредиторская задолженность	105	8304	BYN млн	2019-01-01	
Финансы	Задолженность по кредитам и займам	106	74399.3	BYN млн	2019-01-01	
Финансы	Просроченная задолженность по кредитам и займам	107	2892.3	BYN млн	2019-01-01	
Финансы	Дебиторская задолженность	103	38334.6	BYN млн	2019-01-01	
Финансы	Просроченная дебиторская задолженность	104	8007.7	BYN млн	2019-01-01	
Демография	Ввод в эксплуатацию жилых домов	201	3792.5	тыс м2	2017	
Демография	Ввод в эксплуатацию жилых домов	201	4285.7	тысяч квадратных метров общей площади	2016	
Демография	Ввод в эксплуатацию жилых домов	201	4482.8	тысяч квадратных метров общей площади	2012	
Демография	Ввод в эксплуатацию жилых домов	201	5055.3	тысяч квадратных метров общей площади	2015	
Демография	Ввод в эксплуатацию жилых домов	201	5220.4	тысяч квадратных метров общей площади	2013	
Демография	Ввод в эксплуатацию жилых домов	201	5480.1	тысяч квадратных метров общей площади	2011	
Демография	Ввод в эксплуатацию жилых домов	201	5523	тысяч квадратных метров общей площади	2014	
Демография	Ввод в эксплуатацию жилых домов	201	6629.9	тысяч квадратных метров общей площади	2010	
Демография	Число браков	202	64536	случаев	2016	
Демография	Число браков	202	66215	случаев	2017	
Демография	Число браков	202	76245	случаев	2012	
Демография	Число браков	202	76978	случаев	2010	
Демография	Число браков	202	82030	случаев	2015	
Демография	Число браков	202	83942	случаев	2014	
Демография	Число браков	202	86785	случаев	2011	
Демография	Число браков	202	87127	случаев	2013	
Демография	Число разводов	203	32006	случаев	2017	
Демография	Число разводов	203	32628	случаев	2016	
Демография	Число разводов	203	32984	случаев	2015	
Демография	Число разводов	203	34864	случаев	2014	
Демография	Число разводов	203	36105	случаев	2013	
Демография	Число разводов	203	36655	случаев	2010	
Демография	Число разводов	203	38584	случаев	2011	
Демография	Число разводов	203	39034	случаев	2012	
Демография	Реальная зарплата	204	113.8	%	2017	
Демография	Заработная плата	205	121.73	рублей	2010	
Демография	Заработная плата	205	189.98	рублей	2011	
Демография	Заработная плата	205	367.61	рублей	2012	
Демография	Заработная плата	205	506.14	рублей	2013	
Демография	Заработная плата	205	605.24	рублей	2014	
Демография	Заработная плата	205	671.5	рублей	2015	
Демография	Заработная плата	205	722	рублей	2016	
Демография	Заработная плата	205	815.2	рублей	2017	
Демография	Ввод в эксплуатацию жилых домов	201	3966.1	тыс м2	2018	
Демография	Число браков	202	60714	случаев	2018	
Демография	Число разводов	203	33152	случаев	2018	
Демография	Реальная зарплата	204	111.6	%	2018	
Демография	Заработная плата	205	958.1	рублей	2018	
Демография	Заработная плата	205	979	рублей	2019	
Демография	Реальная зарплата	204	107.6	%	2019	
Демография	Ввод в эксплуатацию жилых домов	201	480.4	тыс м2	2019	
